mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	unitSet
wh_main_grn_cav_goblin_wolf_chariot	wh_main_grn_cav_goblin_wolf_chariot	chariot	war_machine	chariot	missile_chariot	missile_cavalry_chariots	true	36	12	2	false	wh_main_grn_wolf_chariot_bow	46	skirmish	jar_unit_set_cavalry_chariots
wh_main_grn_cav_goblin_wolf_riders_1	wh_main_grn_cav_goblin_wolf_riders_1	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow_wolf	missile_cavalry_chariots	true	80	0	80	false	wh_main_grn_goblin_bow_wolf_riders	18	skirmish	jar_unit_set_cavalry_chariots
wh_main_grn_inf_goblin_archers	wh_main_grn_inf_goblin_archers	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	120	0	0	false	wh_main_grn_goblin_bow	24	archer	jar_unit_set_infantry
wh_main_grn_inf_night_goblin_archers	wh_main_grn_inf_night_goblin_archers	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	120	0	0	false	wh_main_grn_goblin_bow_poison	24	archer	jar_unit_set_infantry
wh_main_grn_inf_night_goblin_fanatics_1	wh_main_grn_inf_night_goblin_fanatics_1	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	120	0	0	false	wh_main_grn_goblin_bow_poison	24	archer	jar_unit_set_infantry
wh_main_grn_inf_orc_arrer_boyz	wh_main_grn_inf_orc_arrer_boyz	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow_grn	missile_infantry	true	90	0	0	false	wh_main_grn_orc_bow	22	archer	jar_unit_set_infantry
wh_main_grn_inf_savage_orc_arrer_boyz	wh_main_grn_inf_savage_orc_arrer_boyz	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow_grn	missile_infantry	true	90	0	0	false	wh_main_grn_orc_bow	22	archer	jar_unit_set_infantry
wh_main_grn_mon_arachnarok_spider_0	wh_main_grn_mon_arachnarok_spider_0	monster	war_beast	inf_mel	grn_arachnarok	monster_beasts	true	8	0	1	true		200	melee	jar_unit_set_single_entities
wh_main_nor_cav_marauder_horsemen_0	wh_main_nor_cav_marauder_horsemen_0	melee_cavalry	war_beast	cav_mis	missile_cavalry_javelin	missile_cavalry_chariots	true	60	0	60	false	wh_main_chs_javelin	16	skirmish	jar_unit_set_cavalry_chariots
wh_main_nor_cav_marauder_horsemen_1	wh_main_nor_cav_marauder_horsemen_1	missile_cavalry	war_beast	cav_mis	missile_cavalry_axe	missile_cavalry_chariots	true	60	0	60	false	wh_main_chs_throwing_axe	12	skirmish	jar_unit_set_cavalry_chariots
wh_pro04_brt_cav_mounted_yeomen_ror_0	wh_pro04_brt_cav_mounted_yeomen_ror_0	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow	missile_cavalry_chariots	true	60	0	60	false	wh_pro04_brt_horse_bow_poison	18	skirmish	jar_unit_set_cavalry_chariots
wh_pro04_bst_inf_cygor_ror_0	wh_pro04_bst_inf_cygor_ror_0	missile_infantry	inf_ranged	spcl	wh_dlc03_bst_cygor	monster_beasts	true	1	0	0	true	wh_pro04_bst_cygor_rock_ror	25	artillery	jar_unit_set_single_entities
wh_pro04_chs_art_hellcannon_ror_0	wh_pro04_chs_art_hellcannon_ror_0	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	12	1	0	false		40	artillery	jar_unit_set_artillery_war_machines
wh_pro04_nor_mon_war_mammoth_ror_0	wh_pro04_nor_mon_war_mammoth_ror_0	monster	war_beast	inf_mel	nor_mammoth	monster_beasts	true	6	0	1	true		200	melee	jar_unit_set_single_entities
wh_pro04_wef_inf_waywatchers_ror_0	wh_pro04_wef_inf_waywatchers_ror_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	60	0	0	false	wh_dlc08_wef_waywatchers_bow_RoR	24	skirmish	jar_unit_set_infantry
